,category,gene_program,p_h0,p_h1,log_bayes_factor
46,3,Adgrb1_ligand_receptor_target_gene_GP,0.9302054293405326,0.06979457065946737,2.589849231010412
47,3,Slpi_ligand_receptor_target_gene_GP,0.07548700069254242,0.9245129993074576,-2.50530664644878
48,3,Cadm3_ligand_receptor_target_gene_GP,0.9229267381267897,0.07707326187321029,2.4827934352888152
49,3,Phosphate_metabolite_enzyme_sensor_GP,0.07778024684565915,0.9222197531543408,-2.472896036768798
50,3,Inhba_ligand_receptor_target_gene_GP,0.9221064673420937,0.07789353265790633,2.471317762868103
51,3,EFNB2_ligand_receptor_GP,0.07838540093686124,0.9216145990631388,-2.4644894333251974
52,3,Adipoq_ligand_receptor_target_gene_GP,0.9205616326521847,0.07943836734781529,2.450002486535223
53,3,PTPN6_ligand_receptor_GP,0.9192067831886858,0.08079321681131424,2.4316180942961205
54,3,Il3_ligand_receptor_target_gene_GP,0.9169449322005763,0.08305506779942373,2.401543563054144
55,3,L-Arginine_metabolite_enzyme_sensor_GP,0.08377444131181845,0.9162255586881816,-2.3921346127715983
56,3,Add-on_21_GP,0.0858004654753083,0.9141995345246917,-2.3660244251262568
57,3,MICB_ligand_receptor_GP,0.911235297890114,0.08876470210988596,2.328812076967923
58,3,Col1a1_ligand_receptor_target_gene_GP,0.08999698069825111,0.9100030193017489,-2.3136717954390735
